lecture_unique_id,course_unique_id,lecture_number,lecture_title_english,lecture_title_arabic,upload_date,offline_available
L00734,C067,8,Project Management - Lecture 8,إدارة المشاريع - المحاضرة 8,2025-02-09,Yes
L00735,C067,9,Project Management - Lecture 9,إدارة المشاريع - المحاضرة 9,2025-02-10,Yes
L00736,C067,10,Project Management - Lecture 10,إدارة المشاريع - المحاضرة 10,2025-02-11,Yes
L00737,C067,11,Project Management - Lecture 11,إدارة المشاريع - المحاضرة 11,2025-02-12,Yes
L00738,C068,1,Version Control Systems - Lecture 1,أنظمة التحكم في الإصدارات - المحاضرة 1,2025-02-02,Yes
L00739,C068,2,Version Control Systems - Lecture 2,أنظمة التحكم في الإصدارات - المحاضرة 2,2025-02-03,Yes
L00740,C068,3,Version Control Systems - Lecture 3,أنظمة التحكم في الإصدارات - المحاضرة 3,2025-02-04,Yes
L00741,C068,4,Version Control Systems - Lecture 4,أنظمة التحكم في الإصدارات - المحاضرة 4,2025-02-05,Yes
L00742,C068,5,Version Control Systems - Lecture 5,أنظمة التحكم في الإصدارات - المحاضرة 5,2025-02-06,Yes
L00743,C068,6,Version Control Systems - Lecture 6,أنظمة التحكم في الإصدارات - المحاضرة 6,2025-02-07,Yes
L00744,C068,7,Version Control Systems - Lecture 7,أنظمة التحكم في الإصدارات - المحاضرة 7,2025-02-08,Yes
L00745,C068,8,Version Control Systems - Lecture 8,أنظمة التحكم في الإصدارات - المحاضرة 8,2025-02-09,Yes
L00746,C068,9,Version Control Systems - Lecture 9,أنظمة التحكم في الإصدارات - المحاضرة 9,2025-02-10,Yes
L00747,C068,10,Version Control Systems - Lecture 10,أنظمة التحكم في الإصدارات - المحاضرة 10,2025-02-11,Yes
L00748,C068,11,Version Control Systems - Lecture 11,أنظمة التحكم في الإصدارات - المحاضرة 11,2025-02-12,Yes
L00749,C069,1,DevOps Fundamentals - Lecture 1,أساسيات ديف أوبس - المحاضرة 1,2025-02-02,Yes
L00750,C069,2,DevOps Fundamentals - Lecture 2,أساسيات ديف أوبس - المحاضرة 2,2025-02-03,Yes
L00751,C069,3,DevOps Fundamentals - Lecture 3,أساسيات ديف أوبس - المحاضرة 3,2025-02-04,Yes
L00752,C069,4,DevOps Fundamentals - Lecture 4,أساسيات ديف أوبس - المحاضرة 4,2025-02-05,Yes
L00753,C069,5,DevOps Fundamentals - Lecture 5,أساسيات ديف أوبس - المحاضرة 5,2025-02-06,Yes
L00754,C069,6,DevOps Fundamentals - Lecture 6,أساسيات ديف أوبس - المحاضرة 6,2025-02-07,Yes
L00755,C069,7,DevOps Fundamentals - Lecture 7,أساسيات ديف أوبس - المحاضرة 7,2025-02-08,Yes
L00756,C069,8,DevOps Fundamentals - Lecture 8,أساسيات ديف أوبس - المحاضرة 8,2025-02-09,Yes
L00757,C069,9,DevOps Fundamentals - Lecture 9,أساسيات ديف أوبس - المحاضرة 9,2025-02-10,Yes
L00758,C069,10,DevOps Fundamentals - Lecture 10,أساسيات ديف أوبس - المحاضرة 10,2025-02-11,Yes
L00759,C069,11,DevOps Fundamentals - Lecture 11,أساسيات ديف أوبس - المحاضرة 11,2025-02-12,Yes
L00760,C070,1,Design Thinking - Lecture 1,التفكير التصميمي - المحاضرة 1,2025-02-02,Yes
L00761,C070,2,Design Thinking - Lecture 2,التفكير التصميمي - المحاضرة 2,2025-02-03,Yes
L00762,C070,3,Design Thinking - Lecture 3,التفكير التصميمي - المحاضرة 3,2025-02-04,Yes
L00763,C070,4,Design Thinking - Lecture 4,التفكير التصميمي - المحاضرة 4,2025-02-05,Yes
L00764,C070,5,Design Thinking - Lecture 5,التفكير التصميمي - المحاضرة 5,2025-02-06,Yes
L00765,C070,6,Design Thinking - Lecture 6,التفكير التصميمي - المحاضرة 6,2025-02-07,Yes
L00766,C070,7,Design Thinking - Lecture 7,التفكير التصميمي - المحاضرة 7,2025-02-08,Yes
L00767,C070,8,Design Thinking - Lecture 8,التفكير التصميمي - المحاضرة 8,2025-02-09,Yes
L00768,C070,9,Design Thinking - Lecture 9,التفكير التصميمي - المحاضرة 9,2025-02-10,Yes
L00769,C070,10,Design Thinking - Lecture 10,التفكير التصميمي - المحاضرة 10,2025-02-11,Yes
L00770,C070,11,Design Thinking - Lecture 11,التفكير التصميمي - المحاضرة 11,2025-02-12,Yes
L00771,C071,1,Biomedical Signals - Lecture 1,الإشارات الحيوية - المحاضرة 1,2025-02-02,Yes
L00772,C071,2,Biomedical Signals - Lecture 2,الإشارات الحيوية - المحاضرة 2,2025-02-03,Yes
L00773,C071,3,Biomedical Signals - Lecture 3,الإشارات الحيوية - المحاضرة 3,2025-02-04,Yes
L00774,C071,4,Biomedical Signals - Lecture 4,الإشارات الحيوية - المحاضرة 4,2025-02-05,Yes
L00775,C071,5,Biomedical Signals - Lecture 5,الإشارات الحيوية - المحاضرة 5,2025-02-06,Yes
L00776,C071,6,Biomedical Signals - Lecture 6,الإشارات الحيوية - المحاضرة 6,2025-02-07,Yes
L00777,C071,7,Biomedical Signals - Lecture 7,الإشارات الحيوية - المحاضرة 7,2025-02-08,Yes
L00778,C071,8,Biomedical Signals - Lecture 8,الإشارات الحيوية - المحاضرة 8,2025-02-09,Yes
L00779,C071,9,Biomedical Signals - Lecture 9,الإشارات الحيوية - المحاضرة 9,2025-02-10,Yes
L00780,C071,10,Biomedical Signals - Lecture 10,الإشارات الحيوية - المحاضرة 10,2025-02-11,Yes
L00781,C071,11,Biomedical Signals - Lecture 11,الإشارات الحيوية - المحاضرة 11,2025-02-12,Yes
L00782,C072,1,Medical Image Processing - Lecture 1,معالجة الصور الطبية - المحاضرة 1,2025-02-02,Yes
L00783,C072,2,Medical Image Processing - Lecture 2,معالجة الصور الطبية - المحاضرة 2,2025-02-03,Yes
L00784,C072,3,Medical Image Processing - Lecture 3,معالجة الصور الطبية - المحاضرة 3,2025-02-04,Yes
L00785,C072,4,Medical Image Processing - Lecture 4,معالجة الصور الطبية - المحاضرة 4,2025-02-05,Yes
L00786,C072,5,Medical Image Processing - Lecture 5,معالجة الصور الطبية - المحاضرة 5,2025-02-06,Yes
L00787,C072,6,Medical Image Processing - Lecture 6,معالجة الصور الطبية - المحاضرة 6,2025-02-07,Yes
L00788,C072,7,Medical Image Processing - Lecture 7,معالجة الصور الطبية - المحاضرة 7,2025-02-08,Yes
L00789,C072,8,Medical Image Processing - Lecture 8,معالجة الصور الطبية - المحاضرة 8,2025-02-09,Yes
L00790,C072,9,Medical Image Processing - Lecture 9,معالجة الصور الطبية - المحاضرة 9,2025-02-10,Yes
L00791,C072,10,Medical Image Processing - Lecture 10,معالجة الصور الطبية - المحاضرة 10,2025-02-11,Yes
L00792,C072,11,Medical Image Processing - Lecture 11,معالجة الصور الطبية - المحاضرة 11,2025-02-12,Yes
L00793,C073,1,Anatomy & Physiology - Lecture 1,التشريح ووظائف الأعضاء - المحاضرة 1,2025-02-02,Yes
L00794,C073,2,Anatomy & Physiology - Lecture 2,التشريح ووظائف الأعضاء - المحاضرة 2,2025-02-03,Yes
L00795,C073,3,Anatomy & Physiology - Lecture 3,التشريح ووظائف الأعضاء - المحاضرة 3,2025-02-04,Yes
L00796,C073,4,Anatomy & Physiology - Lecture 4,التشريح ووظائف الأعضاء - المحاضرة 4,2025-02-05,Yes
L00797,C073,5,Anatomy & Physiology - Lecture 5,التشريح ووظائف الأعضاء - المحاضرة 5,2025-02-06,Yes
L00798,C073,6,Anatomy & Physiology - Lecture 6,التشريح ووظائف الأعضاء - المحاضرة 6,2025-02-07,Yes
L00799,C073,7,Anatomy & Physiology - Lecture 7,التشريح ووظائف الأعضاء - المحاضرة 7,2025-02-08,Yes
L00800,C073,8,Anatomy & Physiology - Lecture 8,التشريح ووظائف الأعضاء - المحاضرة 8,2025-02-09,Yes
L00801,C073,9,Anatomy & Physiology - Lecture 9,التشريح ووظائف الأعضاء - المحاضرة 9,2025-02-10,Yes
L00802,C073,10,Anatomy & Physiology - Lecture 10,التشريح ووظائف الأعضاء - المحاضرة 10,2025-02-11,Yes
L00803,C073,11,Anatomy & Physiology - Lecture 11,التشريح ووظائف الأعضاء - المحاضرة 11,2025-02-12,Yes
L00804,C074,1,Biomedical Instrumentation - Lecture 1,أجهزة القياس الطبية - المحاضرة 1,2025-02-02,Yes
L00805,C074,2,Biomedical Instrumentation - Lecture 2,أجهزة القياس الطبية - المحاضرة 2,2025-02-03,Yes
L00806,C074,3,Biomedical Instrumentation - Lecture 3,أجهزة القياس الطبية - المحاضرة 3,2025-02-04,Yes
L00807,C074,4,Biomedical Instrumentation - Lecture 4,أجهزة القياس الطبية - المحاضرة 4,2025-02-05,Yes
L00808,C074,5,Biomedical Instrumentation - Lecture 5,أجهزة القياس الطبية - المحاضرة 5,2025-02-06,Yes
L00809,C074,6,Biomedical Instrumentation - Lecture 6,أجهزة القياس الطبية - المحاضرة 6,2025-02-07,Yes
L00810,C074,7,Biomedical Instrumentation - Lecture 7,أجهزة القياس الطبية - المحاضرة 7,2025-02-08,Yes
L00811,C074,8,Biomedical Instrumentation - Lecture 8,أجهزة القياس الطبية - المحاضرة 8,2025-02-09,Yes
L00812,C074,9,Biomedical Instrumentation - Lecture 9,أجهزة القياس الطبية - المحاضرة 9,2025-02-10,Yes
L00813,C074,10,Biomedical Instrumentation - Lecture 10,أجهزة القياس الطبية - المحاضرة 10,2025-02-11,Yes
L00814,C074,11,Biomedical Instrumentation - Lecture 11,أجهزة القياس الطبية - المحاضرة 11,2025-02-12,Yes
L00815,C075,1,Biosensors - Lecture 1,المجسات الحيوية - المحاضرة 1,2025-02-02,Yes
L00816,C075,2,Biosensors - Lecture 2,المجسات الحيوية - المحاضرة 2,2025-02-03,Yes
L00817,C075,3,Biosensors - Lecture 3,المجسات الحيوية - المحاضرة 3,2025-02-04,Yes
L00818,C075,4,Biosensors - Lecture 4,المجسات الحيوية - المحاضرة 4,2025-02-05,Yes
L00819,C075,5,Biosensors - Lecture 5,المجسات الحيوية - المحاضرة 5,2025-02-06,Yes
L00820,C075,6,Biosensors - Lecture 6,المجسات الحيوية - المحاضرة 6,2025-02-07,Yes
L00821,C075,7,Biosensors - Lecture 7,المجسات الحيوية - المحاضرة 7,2025-02-08,Yes
L00822,C075,8,Biosensors - Lecture 8,المجسات الحيوية - المحاضرة 8,2025-02-09,Yes
L00823,C075,9,Biosensors - Lecture 9,المجسات الحيوية - المحاضرة 9,2025-02-10,Yes
L00824,C075,10,Biosensors - Lecture 10,المجسات الحيوية - المحاضرة 10,2025-02-11,Yes
L00825,C075,11,Biosensors - Lecture 11,المجسات الحيوية - المحاضرة 11,2025-02-12,Yes
L00826,C076,1,Clinical Engineering - Lecture 1,الهندسة السريرية - المحاضرة 1,2025-02-02,Yes
L00827,C076,2,Clinical Engineering - Lecture 2,الهندسة السريرية - المحاضرة 2,2025-02-03,Yes
L00828,C076,3,Clinical Engineering - Lecture 3,الهندسة السريرية - المحاضرة 3,2025-02-04,Yes
L00829,C076,4,Clinical Engineering - Lecture 4,الهندسة السريرية - المحاضرة 4,2025-02-05,Yes
L00830,C076,5,Clinical Engineering - Lecture 5,الهندسة السريرية - المحاضرة 5,2025-02-06,Yes
L00831,C076,6,Clinical Engineering - Lecture 6,الهندسة السريرية - المحاضرة 6,2025-02-07,Yes
L00832,C076,7,Clinical Engineering - Lecture 7,الهندسة السريرية - المحاضرة 7,2025-02-08,Yes
L00833,C076,8,Clinical Engineering - Lecture 8,الهندسة السريرية - المحاضرة 8,2025-02-09,Yes
L00834,C076,9,Clinical Engineering - Lecture 9,الهندسة السريرية - المحاضرة 9,2025-02-10,Yes
L00835,C076,10,Clinical Engineering - Lecture 10,الهندسة السريرية - المحاضرة 10,2025-02-11,Yes
L00836,C076,11,Clinical Engineering - Lecture 11,الهندسة السريرية - المحاضرة 11,2025-02-12,Yes
L00837,C077,1,Neuroimaging - Lecture 1,تصوير الأعصاب - المحاضرة 1,2025-02-02,Yes
L00838,C077,2,Neuroimaging - Lecture 2,تصوير الأعصاب - المحاضرة 2,2025-02-03,Yes
L00839,C077,3,Neuroimaging - Lecture 3,تصوير الأعصاب - المحاضرة 3,2025-02-04,Yes
L00840,C077,4,Neuroimaging - Lecture 4,تصوير الأعصاب - المحاضرة 4,2025-02-05,Yes
L00841,C077,5,Neuroimaging - Lecture 5,تصوير الأعصاب - المحاضرة 5,2025-02-06,Yes
L00842,C077,6,Neuroimaging - Lecture 6,تصوير الأعصاب - المحاضرة 6,2025-02-07,Yes
L00843,C077,7,Neuroimaging - Lecture 7,تصوير الأعصاب - المحاضرة 7,2025-02-08,Yes
L00844,C077,8,Neuroimaging - Lecture 8,تصوير الأعصاب - المحاضرة 8,2025-02-09,Yes
L00845,C077,9,Neuroimaging - Lecture 9,تصوير الأعصاب - المحاضرة 9,2025-02-10,Yes
L00846,C077,10,Neuroimaging - Lecture 10,تصوير الأعصاب - المحاضرة 10,2025-02-11,Yes
L00847,C077,11,Neuroimaging - Lecture 11,تصوير الأعصاب - المحاضرة 11,2025-02-12,Yes
L00848,C078,1,Medical Robotics - Lecture 1,الروبوتات الطبية - المحاضرة 1,2025-02-02,Yes
L00849,C078,2,Medical Robotics - Lecture 2,الروبوتات الطبية - المحاضرة 2,2025-02-03,Yes
L00850,C078,3,Medical Robotics - Lecture 3,الروبوتات الطبية - المحاضرة 3,2025-02-04,Yes
L00851,C078,4,Medical Robotics - Lecture 4,الروبوتات الطبية - المحاضرة 4,2025-02-05,Yes
L00852,C078,5,Medical Robotics - Lecture 5,الروبوتات الطبية - المحاضرة 5,2025-02-06,Yes
L00853,C078,6,Medical Robotics - Lecture 6,الروبوتات الطبية - المحاضرة 6,2025-02-07,Yes
L00854,C078,7,Medical Robotics - Lecture 7,الروبوتات الطبية - المحاضرة 7,2025-02-08,Yes
L00855,C078,8,Medical Robotics - Lecture 8,الروبوتات الطبية - المحاضرة 8,2025-02-09,Yes
L00856,C078,9,Medical Robotics - Lecture 9,الروبوتات الطبية - المحاضرة 9,2025-02-10,Yes
L00857,C078,10,Medical Robotics - Lecture 10,الروبوتات الطبية - المحاضرة 10,2025-02-11,Yes
L00858,C078,11,Medical Robotics - Lecture 11,الروبوتات الطبية - المحاضرة 11,2025-02-12,Yes
L00859,C079,1,Medical Data Analysis - Lecture 1,تحليل البيانات الطبية - المحاضرة 1,2025-02-02,Yes
L00860,C079,2,Medical Data Analysis - Lecture 2,تحليل البيانات الطبية - المحاضرة 2,2025-02-03,Yes
L00861,C079,3,Medical Data Analysis - Lecture 3,تحليل البيانات الطبية - المحاضرة 3,2025-02-04,Yes
L00862,C079,4,Medical Data Analysis - Lecture 4,تحليل البيانات الطبية - المحاضرة 4,2025-02-05,Yes
L00863,C079,5,Medical Data Analysis - Lecture 5,تحليل البيانات الطبية - المحاضرة 5,2025-02-06,Yes
L00864,C079,6,Medical Data Analysis - Lecture 6,تحليل البيانات الطبية - المحاضرة 6,2025-02-07,Yes
L00865,C079,7,Medical Data Analysis - Lecture 7,تحليل البيانات الطبية - المحاضرة 7,2025-02-08,Yes
L00866,C079,8,Medical Data Analysis - Lecture 8,تحليل البيانات الطبية - المحاضرة 8,2025-02-09,Yes
L00867,C079,9,Medical Data Analysis - Lecture 9,تحليل البيانات الطبية - المحاضرة 9,2025-02-10,Yes
L00868,C079,10,Medical Data Analysis - Lecture 10,تحليل البيانات الطبية - المحاضرة 10,2025-02-11,Yes
L00869,C079,11,Medical Data Analysis - Lecture 11,تحليل البيانات الطبية - المحاضرة 11,2025-02-12,Yes
L00870,C080,1,Healthcare Information Systems - Lecture 1,نظم معلومات الرعاية الصحية - المحاضرة 1,2025-02-02,Yes
L00871,C080,2,Healthcare Information Systems - Lecture 2,نظم معلومات الرعاية الصحية - المحاضرة 2,2025-02-03,Yes
L00872,C080,3,Healthcare Information Systems - Lecture 3,نظم معلومات الرعاية الصحية - المحاضرة 3,2025-02-04,Yes
L00873,C080,4,Healthcare Information Systems - Lecture 4,نظم معلومات الرعاية الصحية - المحاضرة 4,2025-02-05,Yes
L00874,C080,5,Healthcare Information Systems - Lecture 5,نظم معلومات الرعاية الصحية - المحاضرة 5,2025-02-06,Yes
L00875,C080,6,Healthcare Information Systems - Lecture 6,نظم معلومات الرعاية الصحية - المحاضرة 6,2025-02-07,Yes
L00876,C080,7,Healthcare Information Systems - Lecture 7,نظم معلومات الرعاية الصحية - المحاضرة 7,2025-02-08,Yes
L00877,C080,8,Healthcare Information Systems - Lecture 8,نظم معلومات الرعاية الصحية - المحاضرة 8,2025-02-09,Yes
L00878,C080,9,Healthcare Information Systems - Lecture 9,نظم معلومات الرعاية الصحية - المحاضرة 9,2025-02-10,Yes
L00879,C080,10,Healthcare Information Systems - Lecture 10,نظم معلومات الرعاية الصحية - المحاضرة 10,2025-02-11,Yes
L00880,C080,11,Healthcare Information Systems - Lecture 11,نظم معلومات الرعاية الصحية - المحاضرة 11,2025-02-12,Yes
